"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low"
"1","Bosnia_and_Herzegovina","BA",3300998,"2020/03/06",2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Bosnia_and_Herzegovina","BA",3300998,"2020/03/12",1,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bosnia_and_Herzegovina","BA",3300998,"2020/03/13",0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Bosnia_and_Herzegovina","BA",3300998,"2020/03/16",15,0,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Bosnia_and_Herzegovina","BA",3300998,"2020/03/17",3,0,21,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Bosnia_and_Herzegovina","BA",3300998,"2020/03/18",0,0,21,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Bosnia_and_Herzegovina","BA",3300998,"2020/03/19",15,0,36,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Bosnia_and_Herzegovina","BA",3300998,"2020/03/20",8,0,44,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Bosnia_and_Herzegovina","BA",3300998,"2020/03/21",0,0,44,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Bosnia_and_Herzegovina","BA",3300998,"2020/03/22",48,1,92,1,400,0.000202636864007671,668.903882815593,114.405697770753,3910.92763004117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Bosnia_and_Herzegovina","BA",3300998,"2020/03/23",33,0,125,1,400,0.000200817930725434,662.899587688797,107.204050643362,4099.06025677946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Bosnia_and_Herzegovina","BA",3300998,"2020/03/24",4,0,129,1,400,0.000146478508017549,483.525262008912,75.3671846158494,3102.10179924408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Bosnia_and_Herzegovina","BA",3300998,"2020/03/25",33,1,162,2,800,0.00026485363272644,874.281311922714,352.166927893217,2170.47017148944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Bosnia_and_Herzegovina","BA",3300998,"2020/03/26",19,1,181,3,1200,0.000333298810000806,1100.21870521504,603.343013275813,2006.290240659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Bosnia_and_Herzegovina","BA",3300998,"2020/03/27",0,0,181,3,1200,0.000258637582113778,853.762141282416,462.681309527777,1575.40358531248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Bosnia_and_Herzegovina","BA",3300998,"2020/03/28",48,0,229,3,1200,0.000263360893789088,869.353783675993,467.272825729885,1617.41911700351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Bosnia_and_Herzegovina","BA",3300998,"2020/03/29",28,2,257,5,2000,0.000407726466457013,1345.90425032167,933.870403970167,1939.73194067707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Bosnia_and_Herzegovina","BA",3300998,"2020/03/30",66,1,323,6,2400,0.000515525746558921,1701.7494583395,1254.47243379312,2308.50127985863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Bosnia_and_Herzegovina","BA",3300998,"2020/03/31",30,2,353,8,3200,0.00063326108189462,2090.39356481198,1666.06217550657,2622.79842856325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Bosnia_and_Herzegovina","BA",3300998,"2020/04/01",60,4,413,12,4800,0.00093937782285639,3100.8843144933,2673.42670177371,3596.68867131876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Bosnia_and_Herzegovina","BA",3300998,"2020/04/02",51,1,464,13,5200,0.000972254493032019,3209.41013698971,2795.02262882458,3685.23435953146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Bosnia_and_Herzegovina","BA",3300998,"2020/04/03",68,4,532,17,6800,0.0012463498306218,4114.19829818289,3704.64494845113,4569.02830697657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Bosnia_and_Herzegovina","BA",3300998,"2020/04/04",54,1,586,18,7200,0.00124966051196451,4125.12685067384,3731.88319105607,4559.80818878062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Bosnia_and_Herzegovina","BA",3300998,"2020/04/05",46,3,632,21,8400,0.00135947329296437,4487.61862112881,4117.54963986376,4890.94793022784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Bosnia_and_Herzegovina","BA",3300998,"2020/04/06",31,3,663,24,9600,0.00142061608702347,4689.4508620323,4348.04712768111,5057.66123081183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Bosnia_and_Herzegovina","BA",3300998,"2020/04/07",32,4,695,28,11200,0.00153032935393271,5051.61413667317,4734.34516030141,5390.14468142656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
