"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"4","US","USAZ",7278717,0,0,0,0,16,2,0,0,0,0,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"5","US","USCA",39512223,0.0113636363636364,0.004,0.0166666666666667,0.01,88,5,0.0113636363636364,0.004,0.0166666666666667,0.01,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"6","US","USCO",5758736,0,0,0,0,13,1,0,0,0,0,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"7","US","USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"8","US","USDC",705749,0.03,0.03,0.01,0.01,200,1,0.03,0.03,0.01,0.01,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
"10","US","USFL",21477737,0,0,NA,NA,100,1,0,0,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0289678281519844,0.0276933435231561,997,0.00479151155845568,0.0030600500816446,887,0.0289678281519844,0.0276933435231561,0.00479151155845568,0.0030600500816446
