"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"5","BR","BRBA",15203934,0,0,0,0,20,1,0,0,0,0,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"6","BR","BRCE",8904459,0.2,0.2,0,0,5,1,0.2,0.2,0,0,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"7","BR","BRDF",2914830,0.028125,0.0288888888888889,0.00316455696202532,0.00181818181818182,320,12,0.028125,0.0288888888888889,0.00316455696202532,0.00181818181818182,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"10","BR","BRGO",6610681,0.00847457627118644,0.00333333333333333,0,0,236,3,0.00847457627118644,0.00333333333333333,0,0,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"12","BR","BRMG",20869101,0.00951086956521739,0.0146666666666667,0.00595238095238095,0.0025,736,10,0.00951086956521739,0.0146666666666667,0.00595238095238095,0.0025,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"13","BR","BRMS",2651235,0.1,0.1,0,0,10,1,0.1,0.1,0,0,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"15","BR","BRPA",8175113,0.256,0.265,0.02,0.0125,250,2,0.256,0.265,0.02,0.0125,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
"16","BR","BRPB",3972202,0.0133333333333333,0.0133333333333333,0,0,150,1,0.0133333333333333,0.0133333333333333,0,0,204453710,0.005,0.005,0,0,200,1,0.0523035618233176,0.0546082392354407,9563,0.00631076853748994,0.0048161938296409,9563,0.0513345243999166,0.0535919893279238,0.00618148924756901,0.00471753165961856
