"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"3500","2020/03/20",2,0,2,0,NA,NA,NA,3.19959045242209e-05,0,62508
"3499","2020/03/21",0,0,2,0,0,NA,NA,3.19959045242209e-05,0,62508
"3498","2020/03/22",0,0,2,0,0,NA,NA,3.19959045242209e-05,0,62508
"3497","2020/03/23",4,0,6,0,0,NA,NA,9.59877135726627e-05,0,62508
"3496","2020/03/24",0,0,6,0,0,NA,NA,9.59877135726627e-05,0,62508
"3495","2020/03/25",0,0,6,0,0,0,NA,9.59877135726627e-05,0,62508
"3494","2020/03/26",0,0,6,0,0,0,NA,9.59877135726627e-05,0,62508
"3493","2020/03/27",9,0,15,0,0,0,NA,0.000239969283931657,0,62508
"3492","2020/03/28",2,0,17,0,0,0,NA,0.000271965188455878,0,62508
"3491","2020/03/29",5,0,22,0,0,0,NA,0.00035195494976643,0,62508
"3490","2020/03/30",0,0,22,0,0,0,NA,0.00035195494976643,0,62508
"3489","2020/03/31",5,0,27,0,0,0,NA,0.000431944711076982,0,62508
"3488","2020/04/01",5,0,32,0,0,0,NA,0.000479938567863314,0,62508
"3487","2020/04/02",0,0,32,0,0,0,NA,0.000479938567863314,0,62508
"3486","2020/04/03",3,0,35,0,0,0,NA,0.000527932424649645,0,62508
"3485","2020/04/04",0,0,35,0,0,0,NA,0.000463940615601203,0,62508
"3484","2020/04/05",2,0,37,0,0,0,NA,0.000495936520125424,0,62508
"3483","2020/04/06",0,0,37,0,0,0,NA,0.000495936520125424,0,62508
"3482","2020/04/07",2,2,39,2,0.00494404492726354,0.00206510939901633,0.0118364577946541,0.000749477285626118,0.000221544860976474,62508
"3481","2020/04/08",0,0,39,2,0.00450550007332317,0.00186154985376973,0.0109046399534278,0.000605495715267124,0.000221544860976474,62508
"3480","2020/04/09",0,1,39,3,0.0062296046697009,0.00353665355693225,0.0109730777176891,0.000573499810742904,0.000221544860976474,62508
"3479","2020/04/10",9,1,48,4,0.00952608920652234,0.00634306547295737,0.0143063911223215,0.00227965177565529,0.00186370501684042,62508
"3478","2020/04/11",0,0,48,4,0.00891515166066713,0.00589593287232928,0.0134804671039777,0.00227965177565529,0.00186370501684042,62508
"3477","2020/04/12",2,0,50,4,0.00867788781739029,0.00570578891819682,0.0131981287865464,0.00254677752704035,0.00217882462501181,62508
"3476","2020/04/13",7,0,57,4,0.0092607533486817,0.00605862037883011,0.0141552939815779,0.00360407326469071,0.00320412445813795,62508
"3475","2020/04/14",0,0,57,4,0.00867214112737687,0.00566076792224608,0.0132854822466032,0.00360407326469071,0.00320412445813795,62508
"3474","2020/04/15",0,1,57,5,0.0101457861430984,0.00726132926822093,0.0141760513342907,0.00355607940790438,0.00320412445813795,62508
"3473","2020/04/16",24,0,81,5,0.0135441079330186,0.00966066146360267,0.0189886438306937,0.00756914842509509,0.006833242621038,62508
"3472","2020/04/17",2,0,83,5,0.0129856386842859,0.00923432490969516,0.0182608705766655,0.00785005947681872,0.00711415367276164,62508
"3471","2020/04/18",0,0,83,5,0.0120020834661265,0.00850105916519648,0.0169449482386395,0.00785005947681872,0.00711415367276164,62508
"3470","2020/04/19",3,0,86,5,0.011463809709653,0.00809208961123747,0.0162404198881625,0.00799641905002685,0.00724451529370766,62508
"3469","2020/04/20",0,0,86,5,0.0106115163016937,0.00746147032343856,0.0150914328329349,0.00799641905002685,0.00724451529370766,62508
"3468","2020/04/21",0,0,86,5,0.00988629264630876,0.00693415862252478,0.014095261964583,0.00799641905002685,0.00724451529370766,62508
"3467","2020/04/22",12,0,98,5,0.0105795578779826,0.00739889333640274,0.0151275386472867,0.00750573339049566,0.00670583577739014,62508
"3466","2020/04/23",1,0,99,5,0.0100844317826184,0.00703916319258896,0.0144471383310664,0.00760759633779484,0.0067917007724272,62508
"3465","2020/04/24",0,0,99,5,0.00952562828589401,0.00663768364370374,0.0136700691252579,0.00726048082509923,0.00647658116425581,62508
"3464","2020/04/25",0,0,99,5,0.00902635793329048,0.00627695168986098,0.0129800485276127,0.00612319532613832,0.00545128133112968,62508
"3463","2020/04/26",0,0,99,5,0.00859586984802928,0.00596939794464173,0.0123779615849842,0.00612319532613832,0.00545128133112968,62508
"3462","2020/04/27",10,0,109,5,0.00906259025247521,0.00628562629054798,0.0130664055239432,0.00695462562453054,0.00612273210690079,62508
"3461","2020/04/28",1,1,110,6,0.0105427199572829,0.00779691954214223,0.0142554945574252,0.0030373995160424,0.00257345890044119,62508
"3460","2020/04/29",0,0,110,6,0.010132996640594,0.00748596853625193,0.0137160102157868,0.00272449255979455,0.00229254784871756,62508
"3459","2020/04/30",1,0,111,6,0.00984515443246305,0.00726851090595317,0.013335202636851,0.00281318764477169,0.0023652449814326,62508
"3458","2020/05/01",3,0,114,6,0.00976325472930526,0.00720134051912468,0.0132365831967196,0.00267021506209721,0.00222227239875812,62508
"3457","2020/05/02",0,0,114,6,0.00945182368052202,0.00696560786831947,0.0128254378622135,0.00267021506209721,0.00222227239875812,62508
"3456","2020/05/03",0,1,114,7,0.0106993564887173,0.00825719385323517,0.0138638175762103,0.00267021506209721,0.00222227239875812,62508
"3455","2020/05/04",1,0,115,7,0.0105000856094108,0.00809718433939242,0.0136160661760638,0.00146606408766121,0.00119409889920533,62508
"3454","2020/05/05",0,0,115,7,0.0102418698576408,0.00789423837898067,0.0132876527341951,0.00136420114036203,0.00110823390416826,62508
"3453","2020/05/06",0,0,115,7,0.01001381778466,0.0077148858743435,0.012997800389744,0.00136420114036203,0.00110823390416826,62508
"3452","2020/05/07",3,0,118,7,0.0100695269068373,0.00775436422464475,0.013075910440893,0.0016202060617223,0.0013162449687422,62508
"3451","2020/05/08",0,0,118,7,0.00988493206786797,0.00760897351491675,0.0128416640950069,0.0016202060617223,0.0013162449687422,62508
"3450","2020/05/09",0,0,118,7,0.00971380648850212,0.00747419715238205,0.0126245046220106,0.000788775763330081,0.000644794192971087,62508
