"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","population"
"1","2019/12/31",0,0,0,0,NA,NA,NA,17282163
"2","2020/01/01",0,0,0,0,NA,NA,NA,17282163
"3","2020/01/02",0,0,0,0,NA,NA,NA,17282163
"4","2020/01/03",0,0,0,0,NA,NA,NA,17282163
"5","2020/01/04",0,0,0,0,NA,NA,NA,17282163
"6","2020/01/05",0,0,0,0,NA,NA,NA,17282163
"7","2020/01/06",0,0,0,0,NA,NA,NA,17282163
"8","2020/01/07",0,0,0,0,NA,NA,NA,17282163
"9","2020/01/08",0,0,0,0,NA,NA,NA,17282163
"10","2020/01/09",0,0,0,0,NA,NA,NA,17282163
"11","2020/01/10",0,0,0,0,NA,NA,NA,17282163
"12","2020/01/11",0,0,0,0,NA,NA,NA,17282163
"13","2020/01/12",0,0,0,0,NA,NA,NA,17282163
"14","2020/01/13",0,0,0,0,NA,NA,NA,17282163
"15","2020/01/14",0,0,0,0,NA,NA,NA,17282163
"16","2020/01/15",0,0,0,0,NA,NA,NA,17282163
"17","2020/01/16",0,0,0,0,NA,NA,NA,17282163
"18","2020/01/17",0,0,0,0,NA,NA,NA,17282163
"19","2020/01/18",0,0,0,0,NA,NA,NA,17282163
"20","2020/01/19",0,0,0,0,NA,NA,NA,17282163
"21","2020/01/20",0,0,0,0,NA,NA,NA,17282163
"22","2020/01/21",0,0,0,0,NA,NA,NA,17282163
"23","2020/01/22",0,0,0,0,NA,NA,NA,17282163
"24","2020/01/23",0,0,0,0,NA,NA,NA,17282163
"25","2020/01/24",0,0,0,0,NA,NA,NA,17282163
"26","2020/01/25",0,0,0,0,NA,NA,NA,17282163
"27","2020/01/26",0,0,0,0,NA,NA,NA,17282163
"28","2020/01/27",0,0,0,0,NA,NA,NA,17282163
"29","2020/01/28",0,0,0,0,NA,NA,NA,17282163
"30","2020/01/29",0,0,0,0,NA,NA,NA,17282163
"31","2020/01/30",0,0,0,0,NA,NA,NA,17282163
"32","2020/01/31",0,0,0,0,NA,NA,NA,17282163
"33","2020/02/01",0,0,0,0,NA,NA,NA,17282163
"34","2020/02/02",0,0,0,0,NA,NA,NA,17282163
"35","2020/02/03",0,0,0,0,NA,NA,NA,17282163
"36","2020/02/04",0,0,0,0,NA,NA,NA,17282163
"37","2020/02/05",0,0,0,0,NA,NA,NA,17282163
"38","2020/02/06",0,0,0,0,NA,NA,NA,17282163
"39","2020/02/07",0,0,0,0,NA,NA,NA,17282163
"40","2020/02/08",0,0,0,0,NA,NA,NA,17282163
"41","2020/02/09",0,0,0,0,NA,NA,NA,17282163
"42","2020/02/10",0,0,0,0,NA,NA,NA,17282163
"43","2020/02/11",0,0,0,0,NA,NA,NA,17282163
"44","2020/02/12",0,0,0,0,NA,NA,NA,17282163
"45","2020/02/13",0,0,0,0,NA,NA,NA,17282163
"46","2020/02/14",0,0,0,0,NA,NA,NA,17282163
"47","2020/02/15",0,0,0,0,NA,NA,NA,17282163
"48","2020/02/16",0,0,0,0,NA,NA,NA,17282163
"49","2020/02/17",0,0,0,0,NA,NA,NA,17282163
"50","2020/02/18",0,0,0,0,NA,NA,NA,17282163
"51","2020/02/19",0,0,0,0,NA,NA,NA,17282163
"52","2020/02/20",0,0,0,0,NA,NA,NA,17282163
"53","2020/02/21",0,0,0,0,NA,NA,NA,17282163
"54","2020/02/22",0,0,0,0,NA,NA,NA,17282163
"55","2020/02/23",0,0,0,0,NA,NA,NA,17282163
"56","2020/02/24",0,0,0,0,NA,NA,NA,17282163
"57","2020/02/25",0,0,0,0,NA,NA,NA,17282163
"58","2020/02/26",0,0,0,0,NA,NA,NA,17282163
"59","2020/02/27",0,0,0,0,NA,NA,NA,17282163
"60","2020/02/28",1,0,1,0,NA,NA,NA,17282163
"61","2020/02/29",1,0,2,0,0,NA,NA,17282163
"62","2020/03/01",5,0,7,0,0,NA,NA,17282163
