"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1","2020/03/04",1,0,1,0,2.27305567761233e-08,2.27305567761233e-08,43993643
"2","2020/03/13",2,0,3,0,6.81916703283699e-08,4.54611135522466e-08,43993643
"3","2020/03/16",0,0,3,0,6.81916703283699e-08,0,43993643
"4","2020/03/17",2,0,5,0,1.13652783880617e-07,4.54611135522466e-08,43993643
"5","2020/03/18",9,0,14,0,3.18227794865726e-07,2.0457501098511e-07,43993643
"6","2020/03/19",5,2,19,2,4.31880578746343e-07,1.13652783880617e-07,43993643
"7","2020/03/20",7,0,26,2,5.90994476179206e-07,1.59113897432863e-07,43993643
"8","2020/03/21",0,1,26,3,5.90994476179206e-07,0,43993643
"9","2020/03/22",15,0,41,3,9.31952827821056e-07,3.4095835164185e-07,43993643
"10","2020/03/23",6,0,47,3,1.0683361684778e-06,1.3638334065674e-07,43993643
"11","2020/03/24",26,0,73,3,1.659330644657e-06,5.90994476179206e-07,43993643
"12","2020/03/25",11,0,84,3,1.90936676919436e-06,2.50036124537356e-07,43993643
"13","2020/03/26",29,1,113,4,2.56855291570193e-06,6.59186146507576e-07,43993643
"14","2020/03/27",43,1,156,5,3.54596685707524e-06,9.77413941373302e-07,43993643
"15","2020/03/28",62,0,218,5,4.95526137719488e-06,1.40929452011965e-06,43993643
"16","2020/03/29",93,3,311,8,7.06920315737435e-06,2.11394178017947e-06,43993643
"17","2020/03/30",107,1,418,9,9.50137273241955e-06,2.43216957504519e-06,43993643
"18","2020/03/31",62,2,480,11,1.09106672525392e-05,1.40929452011965e-06,43993643
"19","2020/04/01",69,2,549,13,1.24790756700917e-05,1.56840841755251e-06,43993643
"20","2020/04/02",245,7,794,20,1.80480620802419e-05,5.56898641015021e-06,43993643
"21","2020/04/03",10,0,804,20,1.82753676480031e-05,2.27305567761233e-07,43993643
"22","2020/04/04",183,3,987,23,2.24350595380337e-05,4.15969189003057e-06,43993643
"23","2020/04/05",109,5,1096,28,2.49126902266312e-05,2.47763068859744e-06,43993643
"24","2020/04/06",155,4,1251,32,2.84359265269303e-05,3.52323630029911e-06,43993643
"25","2020/04/07",68,6,1319,38,2.99816043877067e-05,1.54567786077639e-06,43993643
"26","2020/04/08",143,7,1462,45,3.32320740066923e-05,3.25046961898563e-06,43993643
"27","2020/04/09",206,7,1668,52,3.79145687025737e-05,4.6824946958814e-06,43993643
"28","2020/04/10",224,5,1892,57,4.30062134204253e-05,5.09164471785162e-06,43993643
"29","2020/04/11",311,12,2203,69,5.00754165777997e-05,7.06920315737435e-06,43993643
"30","2020/04/12",308,4,2511,73,5.70764280648456e-05,7.00101148704598e-06,43993643
"31","2020/04/13",266,10,2777,83,6.31227561672944e-05,6.0463281024488e-06,43993643
"32","2020/04/14",325,10,3102,93,7.05101871195345e-05,7.38743095224008e-06,43993643
"33","2020/04/15",270,5,3372,98,7.66474374490878e-05,6.13725032955329e-06,43993643
"34","2020/04/16",789,18,4161,116,9.45818467454491e-05,1.79344092963613e-05,43993643
"35","2020/04/17",301,9,4462,125,0.000101423744335062,6.84189758961312e-06,43993643
"36","2020/04/18",644,8,5106,133,0.000116062222898886,1.46384785638234e-05,43993643
"37","2020/04/19",343,8,5449,141,0.000123858803873096,7.7965809742103e-06,43993643
"38","2020/04/20",261,10,5710,151,0.000129791479191664,5.93267531856819e-06,43993643
"39","2020/04/21",415,10,6125,161,0.000139224660253755,9.43318106209118e-06,43993643
"40","2020/04/22",467,13,6592,174,0.000149839830268205,1.06151700144496e-05,43993643
"41","2020/04/23",578,13,7170,187,0.000162978092084804,1.31382618165993e-05,43993643
"42","2020/04/24",477,6,7647,193,0.000173820567667015,1.08424755822108e-05,43993643
"43","2020/04/25",478,8,8125,201,0.000184685773806002,1.08652061389869e-05,43993643
"44","2020/04/26",492,8,8617,209,0.000195869207739855,1.11834339338527e-05,43993643
"45","2020/04/27",392,11,9009,220,0.000204779585996095,8.91037825624034e-06,43993643
"46","2020/04/28",0,0,9009,220,0.000204779585996095,0,43993643
"47","2020/04/29",401,19,9410,239,0.00021389453926332,9.11495326722545e-06,43993643
"48","2020/04/30",456,11,9866,250,0.000224259673153233,1.03651338899122e-05,43993643
"49","2020/05/01",540,0,10406,250,0.000236534173812339,1.22745006591066e-05,43993643
"50","2020/05/02",455,29,10861,279,0.000246876577145475,1.03424033331361e-05,43993643
"51","2020/05/03",550,0,11411,279,0.000259378383372343,1.25018062268678e-05,43993643
"52","2020/05/04",502,9,11913,288,0.000270789122873957,1.14107395016139e-05,43993643
"53","2020/05/05",418,15,12331,303,0.000280290495606377,9.50137273241955e-06,43993643
"54","2020/05/06",366,13,12697,316,0.000288609879386438,8.31938378006113e-06,43993643
"55","2020/05/07",487,11,13184,327,0.00029967966053641,1.10697811499721e-05,43993643
"56","2020/05/08",507,13,13691,340,0.000311204052821904,1.15243922854945e-05,43993643
"57","2020/05/09",504,21,14195,361,0.00032266025343707,1.14562006151662e-05,43993643
"58","2020/05/10",515,15,14710,376,0.000334366490176774,1.17062367397035e-05,43993643
"59","2020/05/11",522,15,15232,391,0.00034623184081391,1.18653506371364e-05,43993643
"60","2020/05/12",416,17,15648,408,0.000355687752432778,9.4559116188673e-06,43993643
"61","2020/05/13",375,17,16023,425,0.000364211711223824,8.52395879104624e-06,43993643
"62","2020/05/14",402,14,16425,439,0.000373349395047825,9.13768382400157e-06,43993643
"63","2020/05/15",422,17,16847,456,0.000382941690007349,9.59229495952404e-06,43993643
"64","2020/05/16",483,27,17330,483,0.000393920548930217,1.09788589228676e-05,43993643
"65","2020/05/17",528,14,17858,497,0.00040592228290801,1.20017339777931e-05,43993643
"66","2020/05/18",433,17,18291,514,0.000415764613992072,9.84233108406139e-06,43993643
"67","2020/05/19",325,21,18616,535,0.000423152044944312,7.38743095224008e-06,43993643
"68","2020/05/20",260,13,18876,548,0.000429061989706104,5.90994476179206e-06,43993643
"69","2020/05/21",354,16,19230,564,0.000437108606804851,8.04661709874765e-06,43993643
"70","2020/05/22",476,15,19706,579,0.000447928351830286,1.08197450254347e-05,43993643
"71","2020/05/23",442,9,20148,588,0.000457975257925333,1.00469060950465e-05,43993643
"72","2020/05/24",432,17,20580,605,0.000467794858452618,9.81960052728527e-06,43993643
"73","2020/05/25",406,12,20986,617,0.000477023464503724,9.22860605110606e-06,43993643
"74","2020/05/26",259,6,21245,623,0.00048291067870874,5.88721420501594e-06,43993643
"75","2020/05/27",339,21,21584,644,0.000490616337455846,7.7056587471058e-06,43993643
"76","2020/05/28",0,0,21584,644,0.000490616337455846,0,43993643
"77","2020/05/29",798,25,22382,669,0.000508755321763192,1.81389843073464e-05,43993643
"78","2020/05/30",822,27,23204,696,0.000527439839433165,1.86845176699734e-05,43993643
"79","2020/05/31",0,0,23204,696,0.000527439839433165,0,43993643
"80","2020/06/01",468,12,23672,708,0.000538077740004391,1.06379005712257e-05,43993643
"81","2020/06/02",668,19,24340,727,0.000553261751930841,1.51840119264504e-05,43993643
"82","2020/06/03",483,8,24823,735,0.000564240610853709,1.09788589228676e-05,43993643
"83","2020/06/04",588,12,25411,747,0.00057760617823807,1.33655673843605e-05,43993643
"84","2020/06/05",553,15,25964,762,0.000590176176135266,1.25699978971962e-05,43993643
"85","2020/06/06",550,15,26514,777,0.000602677982362134,1.25018062268678e-05,43993643
"86","2020/06/07",0,0,26514,777,0.000602677982362134,0,43993643
"87","2020/06/08",485,11,26999,788,0.000613702302398553,1.10243200364198e-05,43993643
"88","2020/06/09",463,9,27462,797,0.000624226550185898,1.05242477873451e-05,43993643
"89","2020/06/10",394,13,27856,810,0.000633182389555691,8.95583936979259e-06,43993643
"90","2020/06/11",525,23,28381,833,0.000645115931863156,1.19335423074647e-05,43993643
"91","2020/06/12",689,21,29070,854,0.000660777285481905,1.5661353618749e-05,43993643
"92","2020/06/13",683,16,29753,870,0.000676302255759997,1.55249702780922e-05,43993643
"93","2020/06/14",753,10,30506,880,0.000693418365012418,1.71161092524209e-05,43993643
"94","2020/06/15",648,9,31154,889,0.000708147765803346,1.47294007909279e-05,43993643
"95","2020/06/16",656,12,31810,901,0.000723059011048483,1.49112452451369e-05,43993643
"96","2020/06/17",666,11,32476,912,0.000738197561861381,1.51385508128981e-05,43993643
"97","2020/06/18",758,31,33234,943,0.000755427323897682,1.72297620363015e-05,43993643
"98","2020/06/19",829,23,34063,966,0.000774270955465088,1.88436315674062e-05,43993643
"99","2020/06/20",921,19,34984,985,0.000795205798255898,2.09348427908096e-05,43993643
"100","2020/06/21",841,9,35825,994,0.000814322196504618,1.91163982487197e-05,43993643
"101","2020/06/22",735,8,36560,1002,0.000831029155735068,1.67069592304506e-05,43993643
