"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1","2020/03/20",2,0,2,0,3.19959045242209e-05,3.19959045242209e-05,62508
"2","2020/03/21",0,0,2,0,3.19959045242209e-05,0,62508
"3","2020/03/22",0,0,2,0,3.19959045242209e-05,0,62508
"4","2020/03/23",4,0,6,0,9.59877135726627e-05,6.39918090484418e-05,62508
"5","2020/03/24",0,0,6,0,9.59877135726627e-05,0,62508
"6","2020/03/25",0,0,6,0,9.59877135726627e-05,0,62508
"7","2020/03/26",0,0,6,0,9.59877135726627e-05,0,62508
"8","2020/03/27",9,0,15,0,0.000239969283931657,0.000143981570358994,62508
"9","2020/03/28",2,0,17,0,0.000271965188455878,3.19959045242209e-05,62508
"10","2020/03/29",5,0,22,0,0.00035195494976643,7.99897613105522e-05,62508
"11","2020/03/30",0,0,22,0,0.00035195494976643,0,62508
"12","2020/03/31",5,0,27,0,0.000431944711076982,7.99897613105522e-05,62508
"13","2020/04/01",5,0,32,0,0.000511934472387534,7.99897613105522e-05,62508
"14","2020/04/02",0,0,32,0,0.000511934472387534,0,62508
"15","2020/04/03",3,0,35,0,0.000559928329173866,4.79938567863313e-05,62508
"16","2020/04/04",0,0,35,0,0.000559928329173866,0,62508
"17","2020/04/05",2,0,37,0,0.000591924233698087,3.19959045242209e-05,62508
"18","2020/04/06",0,0,37,0,0.000591924233698087,0,62508
"19","2020/04/07",2,2,39,2,0.000623920138222308,3.19959045242209e-05,62508
"20","2020/04/08",0,0,39,2,0.000623920138222308,0,62508
"21","2020/04/09",0,1,39,3,0.000623920138222308,0,62508
"22","2020/04/10",9,1,48,4,0.000767901708581302,0.000143981570358994,62508
"23","2020/04/11",0,0,48,4,0.000767901708581302,0,62508
"24","2020/04/12",2,0,50,4,0.000799897613105522,3.19959045242209e-05,62508
"25","2020/04/13",7,0,57,4,0.000911883278940296,0.000111985665834773,62508
"26","2020/04/14",0,0,57,4,0.000911883278940296,0,62508
"27","2020/04/15",0,1,57,5,0.000911883278940296,0,62508
"28","2020/04/16",24,0,81,5,0.00129583413323095,0.000383950854290651,62508
"29","2020/04/17",2,0,83,5,0.00132783003775517,3.19959045242209e-05,62508
"30","2020/04/18",0,0,83,5,0.00132783003775517,0,62508
"31","2020/04/19",3,0,86,5,0.0013758238945415,4.79938567863313e-05,62508
"32","2020/04/20",0,0,86,5,0.0013758238945415,0,62508
"33","2020/04/21",0,0,86,5,0.0013758238945415,0,62508
"34","2020/04/22",12,0,98,5,0.00156779932168682,0.000191975427145325,62508
"35","2020/04/23",1,0,99,5,0.00158379727394893,1.59979522621104e-05,62508
"36","2020/04/24",0,0,99,5,0.00158379727394893,0,62508
"37","2020/04/25",0,0,99,5,0.00158379727394893,0,62508
"38","2020/04/26",0,0,99,5,0.00158379727394893,0,62508
"39","2020/04/27",10,0,109,5,0.00174377679657004,0.000159979522621104,62508
"40","2020/04/28",1,1,110,6,0.00175977474883215,1.59979522621104e-05,62508
"41","2020/04/29",0,0,110,6,0.00175977474883215,0,62508
"42","2020/04/30",1,0,111,6,0.00177577270109426,1.59979522621104e-05,62508
"43","2020/05/01",3,0,114,6,0.00182376655788059,4.79938567863313e-05,62508
"44","2020/05/02",0,0,114,6,0.00182376655788059,0,62508
"45","2020/05/03",0,1,114,7,0.00182376655788059,0,62508
"46","2020/05/04",1,0,115,7,0.0018397645101427,1.59979522621104e-05,62508
"47","2020/05/05",0,0,115,7,0.0018397645101427,0,62508
"48","2020/05/06",0,0,115,7,0.0018397645101427,0,62508
"49","2020/05/07",3,0,118,7,0.00188775836692903,4.79938567863313e-05,62508
"50","2020/05/08",0,0,118,7,0.00188775836692903,0,62508
"51","2020/05/09",0,0,118,7,0.00188775836692903,0,62508
"52","2020/05/10",0,0,118,7,0.00188775836692903,0,62508
"53","2020/05/11",0,0,118,7,0.00188775836692903,0,62508
"54","2020/05/12",1,1,119,8,0.00190375631919114,1.59979522621104e-05,62508
"55","2020/05/13",2,0,121,8,0.00193575222371536,3.19959045242209e-05,62508
"56","2020/05/14",0,0,121,8,0.00193575222371536,0,62508
"57","2020/05/15",1,1,122,9,0.00195175017597747,1.59979522621104e-05,62508
"58","2020/05/16",1,0,123,9,0.00196774812823959,1.59979522621104e-05,62508
"59","2020/05/17",0,0,123,9,0.00196774812823959,0,62508
"60","2020/05/18",0,0,123,9,0.00196774812823959,0,62508
"61","2020/05/19",2,0,125,9,0.00199974403276381,3.19959045242209e-05,62508
"62","2020/05/20",0,0,125,9,0.00199974403276381,0,62508
"63","2020/05/21",0,0,125,9,0.00199974403276381,0,62508
"64","2020/05/22",0,0,125,9,0.00199974403276381,0,62508
"65","2020/05/23",3,0,128,9,0.00204773788955014,4.79938567863313e-05,62508
"66","2020/05/24",5,0,133,9,0.00212772765086069,7.99897613105522e-05,62508
"67","2020/05/25",0,0,133,9,0.00212772765086069,0,62508
"68","2020/05/26",0,0,133,9,0.00212772765086069,0,62508
"69","2020/05/27",6,0,139,9,0.00222371536443335,9.59877135726627e-05,62508
"70","2020/05/28",0,0,139,9,0.00222371536443335,0,62508
"71","2020/05/29",1,0,140,9,0.00223971331669546,1.59979522621104e-05,62508
"72","2020/05/30",0,0,140,9,0.00223971331669546,0,62508
"73","2020/05/31",0,0,140,9,0.00223971331669546,0,62508
"74","2020/06/01",0,0,140,9,0.00223971331669546,0,62508
"75","2020/06/02",1,0,141,9,0.00225571126895757,1.59979522621104e-05,62508
"76","2020/06/03",0,0,141,9,0.00225571126895757,0,62508
"77","2020/06/04",0,0,141,9,0.00225571126895757,0,62508
"78","2020/06/05",0,0,141,9,0.00225571126895757,0,62508
"79","2020/06/06",0,0,141,9,0.00225571126895757,0,62508
"80","2020/06/07",0,0,141,9,0.00225571126895757,0,62508
"81","2020/06/08",0,0,141,9,0.00225571126895757,0,62508
"82","2020/06/09",0,0,141,9,0.00225571126895757,0,62508
"83","2020/06/10",0,0,141,9,0.00225571126895757,0,62508
"84","2020/06/11",0,0,141,9,0.00225571126895757,0,62508
