"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1","2019/12/31",0,0,0,0,0,0,5517919
"2","2020/01/01",0,0,0,0,0,0,5517919
"3","2020/01/02",0,0,0,0,0,0,5517919
"4","2020/01/03",0,0,0,0,0,0,5517919
"5","2020/01/04",0,0,0,0,0,0,5517919
"6","2020/01/05",0,0,0,0,0,0,5517919
"7","2020/01/06",0,0,0,0,0,0,5517919
"8","2020/01/07",0,0,0,0,0,0,5517919
"9","2020/01/08",0,0,0,0,0,0,5517919
"10","2020/01/09",0,0,0,0,0,0,5517919
"11","2020/01/10",0,0,0,0,0,0,5517919
"12","2020/01/11",0,0,0,0,0,0,5517919
"13","2020/01/12",0,0,0,0,0,0,5517919
"14","2020/01/13",0,0,0,0,0,0,5517919
"15","2020/01/14",0,0,0,0,0,0,5517919
"16","2020/01/15",0,0,0,0,0,0,5517919
"17","2020/01/16",0,0,0,0,0,0,5517919
"18","2020/01/17",0,0,0,0,0,0,5517919
"19","2020/01/18",0,0,0,0,0,0,5517919
"20","2020/01/19",0,0,0,0,0,0,5517919
"21","2020/01/20",0,0,0,0,0,0,5517919
"22","2020/01/21",0,0,0,0,0,0,5517919
"23","2020/01/22",0,0,0,0,0,0,5517919
"24","2020/01/23",0,0,0,0,0,0,5517919
"25","2020/01/24",0,0,0,0,0,0,5517919
"26","2020/01/25",0,0,0,0,0,0,5517919
"27","2020/01/26",0,0,0,0,0,0,5517919
"28","2020/01/27",0,0,0,0,0,0,5517919
"29","2020/01/28",0,0,0,0,0,0,5517919
"30","2020/01/29",0,0,0,0,0,0,5517919
"31","2020/01/30",1,0,1,0,1.81227741835282e-07,1.81227741835282e-07,5517919
"32","2020/01/31",0,0,1,0,1.81227741835282e-07,0,5517919
"33","2020/02/01",0,0,1,0,1.81227741835282e-07,0,5517919
"34","2020/02/02",0,0,1,0,1.81227741835282e-07,0,5517919
"35","2020/02/03",0,0,1,0,1.81227741835282e-07,0,5517919
"36","2020/02/04",0,0,1,0,1.81227741835282e-07,0,5517919
"37","2020/02/05",0,0,1,0,1.81227741835282e-07,0,5517919
"38","2020/02/06",0,0,1,0,1.81227741835282e-07,0,5517919
"39","2020/02/07",0,0,1,0,1.81227741835282e-07,0,5517919
"40","2020/02/08",0,0,1,0,1.81227741835282e-07,0,5517919
"41","2020/02/09",0,0,1,0,1.81227741835282e-07,0,5517919
"42","2020/02/10",0,0,1,0,1.81227741835282e-07,0,5517919
"43","2020/02/11",0,0,1,0,1.81227741835282e-07,0,5517919
"44","2020/02/12",0,0,1,0,1.81227741835282e-07,0,5517919
"45","2020/02/13",0,0,1,0,1.81227741835282e-07,0,5517919
"46","2020/02/14",0,0,1,0,1.81227741835282e-07,0,5517919
"47","2020/02/15",0,0,1,0,1.81227741835282e-07,0,5517919
"48","2020/02/16",0,0,1,0,1.81227741835282e-07,0,5517919
"49","2020/02/17",0,0,1,0,1.81227741835282e-07,0,5517919
"50","2020/02/18",0,0,1,0,1.81227741835282e-07,0,5517919
"51","2020/02/19",0,0,1,0,1.81227741835282e-07,0,5517919
"52","2020/02/20",0,0,1,0,1.81227741835282e-07,0,5517919
"53","2020/02/21",0,0,1,0,1.81227741835282e-07,0,5517919
"54","2020/02/22",0,0,1,0,1.81227741835282e-07,0,5517919
"55","2020/02/23",0,0,1,0,1.81227741835282e-07,0,5517919
"56","2020/02/24",0,0,1,0,1.81227741835282e-07,0,5517919
"57","2020/02/25",0,0,1,0,1.81227741835282e-07,0,5517919
"58","2020/02/26",0,0,1,0,1.81227741835282e-07,0,5517919
"59","2020/02/27",1,0,2,0,3.62455483670565e-07,1.81227741835282e-07,5517919
