"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1","2020/03/15",1,0,1,0,1.72009570612509e-06,1.72009570612509e-06,581363
"2","2020/03/21",0,0,1,0,1.72009570612509e-06,0,581363
"3","2020/03/22",4,0,5,0,8.60047853062544e-06,6.88038282450035e-06,581363
"4","2020/03/23",0,0,5,0,8.60047853062544e-06,0,581363
"5","2020/03/24",1,0,6,0,1.03205742367505e-05,1.72009570612509e-06,581363
"6","2020/03/25",2,0,8,0,1.37607656490007e-05,3.44019141225018e-06,581363
"7","2020/03/26",0,0,8,0,1.37607656490007e-05,0,581363
"8","2020/03/27",0,0,8,0,1.37607656490007e-05,0,581363
"9","2020/03/28",0,0,8,0,1.37607656490007e-05,0,581363
"10","2020/03/29",0,0,8,0,1.37607656490007e-05,0,581363
"11","2020/03/30",0,0,8,0,1.37607656490007e-05,0,581363
"12","2020/03/31",0,0,8,0,1.37607656490007e-05,0,581363
"13","2020/04/01",2,0,10,0,1.72009570612509e-05,3.44019141225018e-06,581363
"14","2020/04/02",0,0,10,0,1.72009570612509e-05,0,581363
"15","2020/04/03",0,0,10,0,1.72009570612509e-05,0,581363
"16","2020/04/04",0,1,10,1,1.72009570612509e-05,0,581363
"17","2020/04/05",0,0,10,1,1.72009570612509e-05,0,581363
"18","2020/04/06",0,0,10,1,1.72009570612509e-05,0,581363
"19","2020/04/07",0,0,10,1,1.72009570612509e-05,0,581363
"20","2020/04/08",0,0,10,1,1.72009570612509e-05,0,581363
"21","2020/04/09",0,0,10,1,1.72009570612509e-05,0,581363
"22","2020/04/10",0,0,10,1,1.72009570612509e-05,0,581363
"23","2020/04/11",0,0,10,1,1.72009570612509e-05,0,581363
"24","2020/04/12",0,0,10,1,1.72009570612509e-05,0,581363
"25","2020/04/13",0,0,10,1,1.72009570612509e-05,0,581363
"26","2020/04/14",0,0,10,1,1.72009570612509e-05,0,581363
"27","2020/04/15",0,0,10,1,1.72009570612509e-05,0,581363
"28","2020/04/16",0,0,10,1,1.72009570612509e-05,0,581363
"29","2020/04/17",0,0,10,1,1.72009570612509e-05,0,581363
