"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"1","EC","ECA",881394,0,0,385,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"2","EC","ECB",209933,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"3","EC","ECC",186869,0,0,158,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"4","EC","ECD",161338,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"5","EC","ECE",643654,NA,NA,10,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"6","EC","ECF",281396,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"7","EC","ECG",4387434,NA,NA,30,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"8","EC","ECH",524004,NA,NA,43,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"9","EC","ECI",476257,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"10","EC","ECL",521154,0.00294117647058824,0.00272727272727273,680,0.00272727272727273,0.00294117647058824,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"11","EC","ECM",1562079,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"12","EC","ECN",133705,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"13","EC","ECO",715751,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"14","EC","ECP",3228233,0.00649350649350649,0.00614583333333333,5852,0.00614583333333333,0.00649350649350649,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"15","EC","ECR",921763,NA,NA,30,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"16","EC","ECS",196535,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"17","EC","ECSD",458580,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"18","EC","ECSE",401178,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"19","EC","ECT",590600,0.0112175102599179,0.00917502787068004,3655,0.00917502787068004,0.0112175102599179,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"20","EC","ECU",230503,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"21","EC","ECW",33042,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"22","EC","ECX",488716,NA,NA,46,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"23","EC","ECY",114202,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
"24","EC","ECZ",120416,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00166700208818271,0.00152731614528375,10889,0.00414927951339062,0.00413884503100748
