"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","EC","ECA",881394,0,0,9,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"2","EC","ECB",209933,0,0,10,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"3","EC","ECC",186869,0,0,10,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"4","EC","ECD",161338,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"5","EC","ECE",643654,0,0,10,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"6","EC","ECF",281396,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"7","EC","ECG",4387434,0.18,0.183333333333333,50,0.18,0.183333333333333,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"8","EC","ECH",524004,0,0,10,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"9","EC","ECI",476257,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"10","EC","ECL",521154,0,0,100,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"11","EC","ECM",1562079,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"12","EC","ECN",133705,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"13","EC","ECO",715751,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"14","EC","ECP",3228233,0,0,100,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"15","EC","ECR",921763,0,0,30,0,0,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"16","EC","ECS",196535,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"17","EC","ECSD",458580,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"18","EC","ECSE",401178,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"19","EC","ECT",590600,0.0666666666666667,0.0666666666666667,15,0.0666666666666667,0.0666666666666667,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"20","EC","ECU",230503,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"21","EC","ECW",33042,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"22","EC","ECX",488716,0.0333333333333333,0.0333333333333333,30,0.0333333333333333,0.0333333333333333,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"23","EC","ECY",114202,0.166666666666667,0.166666666666667,6,0.166666666666667,0.166666666666667,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
"24","EC","ECZ",120416,NA,NA,0,NA,NA,17468736,0.0213953488372093,0.0286507936507937,2150,0.0494847282215115,0.0503219256008754,380,0.0256143070056025,0.0319057462757071
