"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","EC","ECA",881394,0,0,385,0,0,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"2","EC","ECB",209933,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"3","EC","ECC",186869,0,0,158,0,0,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"4","EC","ECD",161338,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"5","EC","ECE",643654,0,0,10,0,0,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"6","EC","ECF",281396,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"7","EC","ECG",4387434,NA,NA,30,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"8","EC","ECH",524004,0.0232558139534884,0.0217391304347826,43,0.0232558139534884,0.0217391304347826,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"9","EC","ECI",476257,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"10","EC","ECL",521154,0.00294117647058824,0.00272727272727273,680,0.00294117647058824,0.00272727272727273,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"11","EC","ECM",1562079,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"12","EC","ECN",133705,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"13","EC","ECO",715751,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"14","EC","ECP",3228233,0.0147783251231527,0.0115492957746479,6902,0.0147783251231527,0.0115492957746479,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"15","EC","ECR",921763,0,0,30,0,0,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"16","EC","ECS",196535,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"17","EC","ECSD",458580,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"18","EC","ECSE",401178,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"19","EC","ECT",590600,0.0112175102599179,0.00917502787068004,3655,0.0112175102599179,0.00917502787068004,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"20","EC","ECU",230503,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"21","EC","ECW",33042,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"22","EC","ECX",488716,0,0,46,0,0,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"23","EC","ECY",114202,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
"24","EC","ECZ",120416,NA,NA,0,NA,NA,17468736,0.0265432098765432,0.0264444444444444,1620,0.0038956386898305,0.00317798091414052,11939,0.00660152152208026,0.00595780766530892
