"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"4","ES","ESAN","ESMA",1661785,0,0,0,0,20,1,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"7","ES","ESAN","ESAL",716820,0,0,0,0,40,1,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0.0491803278688525,0.0362962962962963,0.0109289617486339,0.00740740740740741,183,6,0,0,0,0,60,60,0.037037037037037,0.027334247828075,0.00823045267489712,0.00557841792409694,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0.08,0,0,200,2,0.0450072027424331,0.0433946381174477,6076,0.00371748870976423,0.00335550438422517,6051,0.0461223333115079,0.0445611569792243,0.00359854810154909,0.00324814542136402
