"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"2","ES","ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"3","ES","ESAN","ESGR",914678,0.05,0.05,0,0,20,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"12","ES","ESAS","ESO",1022800,0.01,0.01,0,0,100,1,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"14","ES","ESCE","",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0.06,0,0,100,1,0.142730362350394,0.144042532709519,220,0.00488672788074188,0.00413164772514697,220,0.116877124115896,0.117779241237794,0.00335962541801004,0.00284050781103854
